longitude,latitude,age,rooms,bedrooms,value
-117.86,33.71,21,4.4875,1.015,1528000
-117.86,33.67,16,4.0,1.0,4500000
-117.86,33.65,4,5.067226890756302,1.0742296918767507,5108738
-117.86,33.63,17,5.795880149812734,1.0318352059925093,5301475
-117.86,33.62,23,9.1768115942029,1.191304347826087,5380835
-117.86,33.62,17,7.474874371859296,0.9321608040201005,5114865
-117.86,33.61,15,7.138702460850112,1.0782997762863535,5404127
-117.87,34.15,37,6.620947630922693,1.0349127182044888,2695000
-117.87,34.14,30,4.463327370304114,1.0483005366726297,2092000
-117.87,34.13,29,4.1925,1.0325,1943000
-117.87,34.12,33,6.073746312684365,1.064896755162242,1838000
-117.87,34.11,34,5.807017543859649,0.9254385964912281,1922000
-117.87,34.1,25,5.2075471698113205,1.125,1917000
-117.87,34.1,15,5.058405682715075,1.0757695343330702,1733000
-117.87,34.09,36,6.335,0.955,2200000
-117.87,34.09,31,4.681388012618297,1.0315457413249212,1896000
-117.87,34.08,33,5.9136125654450264,0.93717277486911,2672000
-117.87,34.08,33,4.560301507537688,1.0050251256281406,2069000
-117.87,34.07,21,6.149739583333333,1.1484375,2587000
-117.87,34.06,25,7.545454545454546,0.9710743801652892,4285000
-117.87,34.04,7,6.802554027504912,1.0262770137524557,3397000
-117.87,33.92,14,6.028358208955224,0.9985074626865672,3030000
-117.87,33.9,21,6.782515991471215,0.9530916844349681,2803000
-117.87,33.89,25,7.613333333333333,1.08,2701000
-117.87,33.89,22,4.285714285714286,1.216117216117216,1846000
-117.87,33.89,19,7.153846153846154,1.0384615384615385,2750000
-117.87,33.89,17,3.1600877192982457,1.162280701754386,1717000
-117.87,33.88,28,4.616343490304709,1.0415512465373962,1907000
-117.87,33.88,28,4.63943161634103,1.0692717584369449,2043000
-117.87,33.88,25,3.9823788546255505,0.9691629955947136,1569000
-117.87,33.88,24,3.75,0.9915254237288136,1839000
-117.87,33.87,7,3.933530280649926,0.948301329394387,1624000
-117.87,33.87,16,4.5152542372881355,1.2474576271186442,2971000
-117.87,33.87,15,4.171428571428572,1.0461538461538462,1585000
-117.87,33.86,28,4.50294695481336,1.043222003929273,1428000
-117.87,33.86,19,5.35251798561151,1.0743405275779376,3244000
-117.87,33.85,33,4.5,1.1,3500000
-117.87,33.84,25,5.007792207792208,1.0753246753246752,2314000
-117.87,33.84,17,6.00250626566416,1.0275689223057645,2492000
-117.87,33.84,10,5.316037735849057,1.1462264150943395,2354000
-117.87,33.82,26,6.957142857142857,0.9885714285714285,2494000
-117.87,33.81,15,5.804143126177024,1.009416195856874,2801000
-117.87,33.78,30,4.367170626349892,1.1274298056155507,1860000
-117.87,33.78,21,5.034412955465587,1.1599190283400809,1685000
-117.87,33.78,19,4.719798657718121,0.9513422818791947,1735000
-117.87,33.77,52,6.882191780821918,0.9753424657534246,3203000
-117.87,33.76,37,6.272842639593908,1.0799492385786802,3113000
-117.87,33.75,26,4.326315789473684,1.2,3500000
-117.87,33.75,18,3.1538461538461537,1.1538461538461537,1625000
-117.87,33.75,12,3.49937106918239,1.3547169811320754,1025000
-117.87,33.74,55,4.627639155470249,1.0095969289827256,1725000
-117.87,33.74,31,3.705229793977813,1.0332805071315372,1585000
-117.87,33.73,45,4.537074148296593,1.006012024048096,1770000
-117.87,33.72,39,5.116316639741519,1.0807754442649435,1659000
-117.87,33.72,37,4.379446640316205,0.9822134387351779,1740000
-117.87,33.71,16,5.4702093397745575,1.104669887278583,1555000
-117.87,33.71,13,3.1783625730994154,0.9941520467836257,2625000
-117.87,33.7,17,5.203883495145631,0.982200647249191,2664000
-117.87,33.69,4,3.56793893129771,1.1725190839694657,2750000
-117.87,33.64,26,7.807095343680709,1.0088691796008868,5152034
-117.87,33.63,9,6.825027685492802,1.1118493909191585,5144545
-117.87,33.62,8,6.918032786885246,1.1475409836065573,5404961
-117.87,33.62,15,8.062043795620438,1.0036496350364963,5038394
-117.87,33.61,25,6.514367816091954,1.0316091954022988,5233323
-117.88,34.14,32,5.361702127659575,1.1094224924012157,1867000
-117.88,34.14,23,7.280757097791798,1.0157728706624605,3555000
-117.88,34.13,33,5.156944444444444,0.9972222222222222,1855000
-117.88,34.12,36,5.574175824175824,0.9642857142857143,1643000
-117.88,34.12,35,5.446366782006921,0.9550173010380623,1653000
-117.88,34.12,34,6.08,1.1,1780000
-117.88,34.12,33,5.755813953488372,1.062015503875969,1585000
-117.88,34.11,18,4.4557926829268295,1.021341463414634,1570000
-117.88,34.1,32,5.55794701986755,1.0281456953642385,2166000
-117.88,34.09,29,4.6923076923076925,1.085164835164835,1860000
-117.88,34.08,30,4.231884057971015,1.0614216701173222,1878000
-117.88,34.06,23,6.38872970391595,1.0735434574976122,4912000
-117.88,34.01,16,5.200923787528868,1.0254041570438799,1782000
-117.88,34.0,21,5.022079116835327,0.9990800367985281,1921000
-117.88,33.96,16,6.226396602417511,1.0058804312316236,2652000
-117.88,33.93,17,7.043879907621247,0.9942263279445728,3067000
-117.88,33.9,21,8.132992327365729,1.1099744245524297,2773000
-117.88,33.89,19,4.113662456946039,1.0459242250287026,2184000
-117.88,33.89,18,3.2580645161290325,1.0725806451612903,1191000
-117.88,33.89,17,3.9053398058252426,1.1201456310679612,2655000
-117.88,33.89,16,5.183783783783784,0.9513513513513514,1733000
-117.88,33.87,35,5.56231884057971,1.0115942028985507,1909000
-117.88,33.85,26,5.412413793103449,1.0772413793103448,2239000
-117.88,33.85,25,4.329824561403509,1.231578947368421,2250000
-117.88,33.85,22,4.437751004016064,0.9678714859437751,1139000
-117.88,33.85,18,4.013353115727003,1.0578635014836795,2000000
-117.88,33.84,34,5.875,0.8916666666666667,2139000
-117.88,33.84,33,6.228571428571429,0.9673469387755103,2250000
-117.88,33.84,31,4.840175953079179,1.0439882697947214,2238000
-117.88,33.83,25,7.111553784860558,0.9880478087649402,2667000
-117.88,33.82,26,5.826797385620915,0.9738562091503268,2320000
-117.88,33.82,17,3.6359223300970873,1.1407766990291262,2250000
-117.88,33.78,26,4.338397790055248,0.925414364640884,2374000
-117.88,33.78,26,5.285714285714286,1.227405247813411,1875000
-117.88,33.77,31,7.041436464088398,0.9806629834254144,2888000
-117.88,33.76,37,4.486486486486487,1.0165165165165164,2355000
-117.88,33.75,50,5.743589743589744,0.9743589743589743,1954000
-117.88,33.75,34,4.69375,1.0515625,1872000
-117.88,33.75,10,3.326642335766423,1.0766423357664234,1518000
-117.88,33.74,31,4.17910447761194,1.1044776119402986,1403000
-117.88,33.74,29,3.977900552486188,0.9613259668508287,1519000
-117.88,33.74,25,3.3438661710037176,1.0353159851301115,1635000
-117.88,33.74,19,3.5606299212598427,1.0110236220472442,1485000
-117.88,33.74,16,3.27437641723356,1.0113378684807257,1594000
-117.88,33.73,36,5.202105263157895,1.048421052631579,1705000
-117.88,33.73,33,3.8896434634974533,1.0084889643463497,1635000
-117.88,33.71,27,5.522491349480969,1.027681660899654,1849000
-117.88,33.71,20,4.228710462287105,1.2384428223844282,2450000
-117.88,33.7,24,7.216216216216216,1.1891891891891893,2405000
-117.88,33.7,18,5.271604938271605,0.9209876543209876,2258000
-117.88,33.7,17,3.825242718446602,1.1530993278566095,1167000
-117.88,33.7,16,4.43952802359882,1.056047197640118,2054000
-117.88,33.69,20,5.33,0.976,2331000
-117.88,33.66,26,5.301321585903084,1.096035242290749,2954000
-117.88,33.65,24,6.470822281167108,1.0026525198938991,4773000
-117.88,33.64,16,6.466905187835421,1.0196779964221825,3922000
-117.88,33.63,21,5.22392135445112,1.2501365374112507,3454000
-117.89,34.14,15,5.356401384083045,1.1153402537485582,2221000
-117.89,34.13,34,5.607792207792208,1.0025974025974025,1474000
-117.89,34.12,35,4.94006309148265,1.0126182965299684,1413000
-117.89,34.12,35,5.975609756097561,0.9796747967479674,1688000
-117.89,34.12,35,5.399253731343284,1.0149253731343284,1419000
-117.89,34.11,36,5.26797385620915,0.9607843137254902,1513000
-117.89,34.11,27,4.887550200803213,1.0742971887550201,1402000
-117.89,34.1,35,5.647163120567376,0.9645390070921985,1759000
-117.89,34.1,34,4.923076923076923,0.9879807692307693,1686000
-117.89,34.1,27,4.920471281296024,1.0721649484536082,1804000
-117.89,34.09,37,4.834666666666666,1.0506666666666666,1767000
-117.89,34.09,37,5.121359223300971,1.3592233009708738,1813000
-117.89,34.09,36,5.454819277108434,0.963855421686747,1883000
-117.89,34.09,35,3.7774294670846396,1.0344827586206897,1889000
-117.89,34.08,35,4.806179775280899,0.9410112359550562,2156000
-117.89,34.08,25,4.433962264150943,1.0251572327044025,2074000
-117.89,34.07,35,6.780487804878049,1.113821138211382,2188000
-117.89,34.07,35,5.3099630996309966,0.9630996309963099,1886000
-117.89,34.07,32,5.5597189695550355,1.053864168618267,2003000
-117.89,34.01,23,4.876344086021505,1.0268817204301075,1541000
-117.89,33.99,22,5.5363790186125215,1.0456852791878173,2113000
-117.89,33.98,5,4.817472698907956,1.109204368174727,1845000
-117.89,33.94,20,4.961481481481481,1.0148148148148148,2270000
-117.89,33.92,8,4.51063829787234,1.1574468085106382,1595000
-117.89,33.92,17,5.48785046728972,1.0373831775700935,1903000
-117.89,33.92,14,4.762195121951219,1.1371951219512195,1250000
-117.89,33.9,23,6.665217391304348,0.9826086956521739,2582000
-117.89,33.9,16,6.3097345132743365,0.9557522123893806,2887000
-117.89,33.89,17,8.111650485436893,0.9320388349514563,4676000
-117.89,33.88,33,6.591666666666667,1.0666666666666667,2296000
-117.89,33.88,27,6.298192771084337,1.0120481927710843,2434000
-117.89,33.88,15,2.843642611683849,1.0756013745704467,1750000
-117.89,33.87,32,4.969298245614035,0.9473684210526315,2021000
-117.89,33.87,25,3.83547557840617,1.1285347043701799,1882000
-117.89,33.86,28,3.8535911602209945,1.0994475138121547,1938000
-117.89,33.85,13,3.6643518518518516,1.0972222222222223,2013000
-117.89,33.84,35,4.82532751091703,1.0829694323144106,1828000
-117.89,33.84,33,4.794561933534744,1.1299093655589123,1951000
-117.89,33.83,35,6.558241758241758,0.9802197802197802,2008000
-117.89,33.82,24,5.660714285714286,0.9375,2162000
-117.89,33.82,21,5.356902356902357,1.0033670033670035,1791000
-117.89,33.82,18,4.403581267217631,1.1143250688705235,1405000
-117.89,33.8,38,5.1,1.2,1875000
-117.89,33.78,16,3.85203153426319,1.0594299575500303,1938000
-117.89,33.77,35,4.888586956521739,0.9320652173913043,1896000
-117.89,33.76,36,4.651488616462347,1.001751313485114,1772000
-117.89,33.75,34,4.362916006339145,1.0364500792393028,1701000
-117.89,33.75,31,4.003322259136213,0.9302325581395349,1392000
-117.89,33.74,34,5.33030303030303,1.0696969696969696,1606000
-117.89,33.74,33,4.239726027397261,0.952054794520548,1544000
-117.89,33.74,32,5.84070796460177,1.2831858407079646,1590000
-117.89,33.74,32,4.501440922190202,1.0518731988472623,1584000
-117.89,33.72,25,5.109411764705882,0.9964705882352941,1978000
-117.89,33.72,23,4.591633466135458,1.0717131474103585,1835000
-117.89,33.71,24,5.796812749003984,1.0677290836653386,2333000
-117.89,33.71,23,5.406844106463878,0.9885931558935361,2024000
-117.89,33.71,16,6.656903765690377,0.9414225941422594,2663000
-117.89,33.7,13,3.537142857142857,1.0895238095238096,1292000
-117.89,33.68,8,3.849744711889132,1.148796498905908,1813000
-117.89,33.68,26,5.916496945010183,1.0264765784114054,2603000
-117.89,33.66,33,4.91120218579235,1.0724043715846994,2652000
-117.89,33.66,32,5.123595505617978,1.0299625468164795,2531000
-117.89,33.62,24,4.305084745762712,1.0084745762711864,938000
-117.89,33.61,44,6.403614457831325,1.2740963855421688,4937550
-117.89,33.61,42,5.224899598393574,1.1244979919678715,4970748
-117.89,33.61,16,5.704491725768322,1.3215130023640662,3500000
-117.9,34.14,35,4.43811394891945,0.9921414538310412,1555000
-117.9,34.14,29,5.503685503685504,1.1228501228501229,1842000
-117.9,34.13,5,3.620578778135048,1.0160771704180065,1398000
-117.9,34.13,32,4.581005586592179,1.0921787709497206,1361000
-117.9,34.13,25,4.090425531914893,1.1382978723404256,1176000
-117.9,34.12,35,4.330316742081448,0.8778280542986425,1514000
-117.9,34.12,33,4.9529085872576175,1.263157894736842,1241000
-117.9,34.12,33,4.028497409326425,0.9352331606217616,1382000
-117.9,34.11,37,5.164658634538153,1.0240963855421688,1401000
-117.9,34.1,35,5.670807453416149,0.9834368530020704,1766000
-117.9,34.1,31,4.8814935064935066,1.0600649350649352,1660000
-117.9,34.09,34,5.87218045112782,1.0225563909774436,2208000
-117.9,34.08,32,4.907788719785139,1.1199641897940913,2044000
-117.9,34.08,32,5.589189189189189,0.9621621621621622,2012000
-117.9,34.07,35,5.878571428571429,1.05,1720000
-117.9,34.06,35,6.282296650717703,0.9282296650717703,2872000
-117.9,34.06,34,6.370689655172414,1.0107758620689655,2683000
-117.9,34.06,33,6.1854545454545455,1.0545454545454545,2747000
-117.9,34.05,33,8.386666666666667,1.0133333333333334,3304000
-117.9,34.04,15,5.761172513214801,1.0499759730898606,2783000
-117.9,34.02,15,5.629955947136564,0.9955947136563876,2262000
-117.9,34.01,27,4.823886639676114,0.9554655870445344,1414000
-117.9,33.99,18,4.731107205623902,1.0480374926772116,1719000
-117.9,33.98,20,4.582213987957387,1.0574339972209357,1867000
-117.9,33.97,23,6.541814946619217,1.1165480427046264,2132000
-117.9,33.93,12,4.00462962962963,1.1027777777777779,2474000
-117.9,33.92,27,5.5396825396825395,0.9206349206349206,2676000
-117.9,33.91,33,5.013189448441247,0.9640287769784173,2016000
-117.9,33.91,26,6.571753986332574,1.0842824601366743,2266000
-117.9,33.9,19,5.412935323383085,1.0298507462686568,1935000
-117.9,33.88,35,5.775910364145658,0.988795518207283,2304000
-117.9,33.88,34,5.3486590038314175,0.9386973180076629,2154000
-117.9,33.88,28,7.573033707865169,0.9719101123595506,3754000
-117.9,33.87,28,4.593253968253968,1.0674603174603174,2186000
-117.9,33.85,35,5.289156626506024,0.9879518072289156,1935000
-117.9,33.85,31,4.688186813186813,1.0494505494505495,1871000
-117.9,33.84,31,4.5,1.0308370044052864,1874000
-117.9,33.83,33,5.057755775577558,1.0082508250825082,2118000
-117.9,33.83,23,4.1120401337792645,1.1521739130434783,1647000
-117.9,33.82,32,4.316363636363636,1.0981818181818181,1669000
-117.9,33.8,27,5.205741626794258,1.0574162679425838,2125000
-117.9,33.8,23,3.82122905027933,1.1089385474860336,3500000
-117.9,33.8,22,3.8443579766536966,1.0752269779507133,1575000
-117.9,33.8,21,4.005970149253732,0.9731343283582089,450000
-117.9,33.77,35,5.17312661498708,0.9767441860465116,1823000
-117.9,33.76,26,3.9094890510948903,1.0248175182481751,1768000
-117.9,33.75,32,4.443661971830986,1.011737089201878,1630000
-117.9,33.75,28,4.841726618705036,1.0467625899280575,1595000
-117.9,33.74,25,4.275132275132275,0.8624338624338624,1731000
-117.9,33.74,24,3.2184412733260155,1.048298572996707,1110000
-117.9,33.74,24,2.8472222222222223,0.9801587301587301,1517000
-117.9,33.74,19,4.745454545454545,1.1484848484848484,1804000
-117.9,33.74,18,4.262443438914027,1.0,1667000
-117.9,33.73,32,3.430913348946136,0.9754098360655737,1641000
-117.9,33.73,30,4.576687116564417,1.0552147239263803,1664000
-117.9,33.73,26,4.257234726688103,1.0096463022508038,1785000
-117.9,33.72,36,3.8521739130434782,1.017391304347826,1375000
-117.9,33.72,33,4.8121546961325965,1.0349907918968693,1807000
-117.9,33.71,16,6.356495468277946,0.9516616314199395,2605000
-117.9,33.71,16,5.461538461538462,0.9031339031339032,2520000
-117.9,33.71,15,8.166666666666666,1.0757575757575757,3052000
-117.9,33.7,15,3.610410094637224,1.0820189274447949,1625000
-117.9,33.7,12,4.74721941354904,1.122345803842265,1908000
-117.9,33.69,13,6.287610619469026,1.0587863463969658,3166000
-117.9,33.68,25,6.198419666374012,1.0175592625109746,2492000
-117.9,33.67,26,6.395408163265306,1.0025510204081634,2661000
-117.9,33.67,25,6.870967741935484,1.053763440860215,2759000
-117.9,33.66,4,5.428571428571429,1.0833333333333333,1926000
-117.9,33.66,22,3.8038379530916844,1.0,1610000
-117.9,33.66,13,4.461956521739131,1.1494565217391304,2260000
-117.9,33.65,30,4.489010989010989,1.0247252747252746,2841000
-117.9,33.65,28,4.519911504424779,0.9513274336283186,2618000
-117.9,33.65,24,5.258479532163743,1.0257309941520467,2455000
-117.9,33.64,36,5.795977011494253,1.0258620689655173,3109000
-117.9,33.64,28,5.303225806451613,1.0903225806451613,3398000
-117.9,33.63,32,6.621973929236499,0.9702048417132216,4507000
-117.9,33.63,28,6.829971181556196,1.0144092219020173,5089041
-117.9,33.63,26,8.171220400728597,1.0091074681238617,5457619
-117.9,33.63,26,4.352,1.0026666666666666,4550000
-117.9,33.61,44,5.522556390977444,1.1729323308270676,5385466
-117.9,33.61,41,5.530909090909091,1.1927272727272726,5248723
-117.9,33.61,19,7.893732970027248,1.125340599455041,5480571
-117.91,34.14,42,4.795258620689655,1.0452586206896552,1667000
-117.91,34.13,34,4.858044164037855,1.0347003154574133,1385000
-117.91,34.12,41,4.515202702702703,0.9763513513513513,1455000
-117.91,34.12,33,4.667785234899329,1.0369127516778522,1495000
-117.91,34.11,20,4.429172510518934,0.9593267882187938,1530000
-117.91,34.1,35,5.481037924151696,0.9540918163672655,1667000
-117.91,34.1,28,5.144846796657381,1.0055710306406684,1811000
-117.91,34.08,35,5.50763358778626,1.015267175572519,1869000
-117.91,34.08,33,5.224719101123595,1.0157303370786517,2171000
-117.91,34.07,36,5.225563909774436,1.0150375939849625,1890000
-117.91,34.07,33,5.351548269581056,1.0218579234972678,2042000
-117.91,34.06,29,6.3352826510721245,1.0155945419103314,2183000
-117.91,34.05,35,6.378,1.054,2111000
-117.91,34.04,15,5.173861620342993,1.0413956238911886,1688000
-117.91,34.02,22,5.01119104716227,1.0223820943245403,1362000
-117.91,34.02,17,4.860048820179007,1.1261187957689178,1993000
-117.91,33.93,21,7.365714285714286,1.0371428571428571,2917000
-117.91,33.92,21,5.428571428571429,1.3,2083000
-117.91,33.91,34,5.936026936026936,1.02020202020202,2217000
-117.91,33.91,32,5.543478260869565,1.0905797101449275,2302000
-117.91,33.91,27,4.469262295081967,1.026639344262295,1964000
-117.91,33.91,24,5.841558441558441,0.9844155844155844,2671000
-117.91,33.9,27,6.2330827067669174,0.8571428571428571,2935000
-117.91,33.89,30,7.550925925925926,0.9814814814814815,3519000
-117.91,33.87,53,4.386609071274298,1.0928725701943844,1773000
-117.91,33.86,26,4.35673624288425,1.081593927893738,1658000
-117.91,33.85,35,3.4906367041198503,0.9662921348314607,1567000
-117.91,33.85,22,4.006802721088436,0.9829931972789115,1800000
-117.91,33.84,35,3.8633540372670807,1.0062111801242235,1754000
-117.91,33.84,29,3.6511627906976742,1.1209302325581396,1625000
-117.91,33.83,9,3.5692307692307694,1.1323076923076922,1750000
-117.91,33.83,47,4.623853211009174,1.036697247706422,1606000
-117.91,33.83,32,3.6805555555555554,1.0456349206349207,1708000
-117.91,33.81,18,3.473529411764706,1.0382352941176471,1531000
-117.91,33.79,22,4.493387589013225,1.0722278738555442,1703000
